city,month,day,temp,max_temp,min_temp,precp
臺東縣,2020-07,19,30.0,33.4,27.8,0.0
臺東縣,2020-07,20,30.1,33.7,26.8,T
臺東縣,2020-07,21,30.3,33.4,27.3,0.0
臺東縣,2020-07,22,30.6,33.9,27.8,0.0
臺東縣,2020-07,23,30.6,33.4,27.8,0.0
臺東縣,2020-07,24,30.8,34.3,27.9,0.0
臺東縣,2020-07,25,30.4,33.2,28.2,0.0
臺東縣,2020-07,26,30.7,34.8,27.9,0.0
臺東縣,2020-07,27,29.8,33.8,25.7,1.0
臺東縣,2020-07,28,28.2,33.2,25.5,13.0
臺東縣,2020-07,29,28.9,32.7,25.3,9.5
臺東縣,2020-07,30,27.5,29.5,24.8,10.5
臺東縣,2020-07,31,28.3,32.6,24.7,17.0
南投縣,2020-07,01,29.8,34.4,26.8,0.5
南投縣,2020-07,02,28.6,35.4,25.7,2.0
南投縣,2020-07,03,28.5,35.2,25.5,0.0
南投縣,2020-07,04,29.0,34.6,25.4,0.0
南投縣,2020-07,05,29.3,34.3,25.9,0.0
南投縣,2020-07,06,29.6,34.2,25.1,0.0
南投縣,2020-07,07,30.1,34.7,26.0,0.0
南投縣,2020-07,08,30.2,35.5,25.9,0.0
南投縣,2020-07,09,30.1,35.5,26.3,0.0
南投縣,2020-07,10,30.4,35.9,26.0,0.0
南投縣,2020-07,11,29.9,36.2,25.6,0.0
南投縣,2020-07,12,30.5,36.5,25.2,0.0
南投縣,2020-07,13,31.3,37.1,27.1,0.0
南投縣,2020-07,14,31.3,36.6,27.6,0.0
南投縣,2020-07,15,30.0,33.2,28.4,0.0
南投縣,2020-07,16,28.3,30.8,25.9,2.0
南投縣,2020-07,17,29.9,35.1,24.5,0.0
南投縣,2020-07,18,30.9,36.0,26.4,0.0
南投縣,2020-07,19,29.9,36.0,26.4,0.0
南投縣,2020-07,20,28.6,36.3,24.2,29.0
南投縣,2020-07,21,29.5,35.1,24.0,0.0
南投縣,2020-07,22,29.7,34.7,26.7,0.0
南投縣,2020-07,23,29.0,35.3,24.7,13.0
南投縣,2020-07,24,29.9,35.9,24.6,0.0
南投縣,2020-07,25,29.6,34.3,27.3,0.0
南投縣,2020-07,26,28.9,33.6,25.7,0.0
南投縣,2020-07,27,28.2,35.5,24.6,11.5
南投縣,2020-07,28,27.8,34.2,24.7,62.0
南投縣,2020-07,29,28.2,33.1,24.3,0.0
南投縣,2020-07,30,28.5,32.9,25.7,0.0
南投縣,2020-07,31,30.0,35.4,24.8,0.0
雲林縣,2020-07,01,29.1,33.1,26.7,1.0
雲林縣,2020-07,02,28.9,34.7,25.9,0.5
雲林縣,2020-07,03,28.4,34.6,25.1,5.5
雲林縣,2020-07,04,29.5,34.7,25.6,0.0
雲林縣,2020-07,05,29.6,34.0,25.8,0.0
雲林縣,2020-07,06,29.7,33.2,25.2,0.0
雲林縣,2020-07,07,30.8,34.4,27.0,0.0
雲林縣,2020-07,08,30.3,34.7,26.7,0.0
雲林縣,2020-07,09,30.5,34.3,26.9,0.0
雲林縣,2020-07,10,30.7,35.2,26.6,0.0
雲林縣,2020-07,11,30.4,35.4,26.0,0.0
雲林縣,2020-07,12,30.6,36.4,25.7,0.0
雲林縣,2020-07,13,31.3,36.2,27.2,0.0
雲林縣,2020-07,14,31.2,36.2,27.9,0.0
雲林縣,2020-07,15,29.6,31.8,27.0,0.5
雲林縣,2020-07,16,28.2,30.7,24.8,5.0
雲林縣,2020-07,17,29.5,34.2,24.5,0.0
雲林縣,2020-07,18,30.7,34.9,26.6,0.0
雲林縣,2020-07,19,29.8,35.2,26.8,0.0
雲林縣,2020-07,20,28.4,35.5,23.6,19.5
雲林縣,2020-07,21,28.9,34.6,23.9,6.0
雲林縣,2020-07,22,29.1,33.9,26.1,0.5
雲林縣,2020-07,23,28.7,35.0,25.2,1.0
雲林縣,2020-07,24,30.2,35.1,24.6,0.0
雲林縣,2020-07,25,30.3,34.4,27.5,0.0
雲林縣,2020-07,26,29.4,33.7,26.6,0.0
雲林縣,2020-07,27,28.8,34.8,25.3,1.5
雲林縣,2020-07,28,27.1,32.9,23.9,32.0
雲林縣,2020-07,29,27.7,33.0,24.1,3.0
雲林縣,2020-07,30,28.2,31.3,25.4,0.0
雲林縣,2020-07,31,29.8,34.7,25.3,0.0
彰化縣,2020-07,01,29.4,35.8,25.2,19.5
彰化縣,2020-07,02,28.7,36.1,25.5,6.0
彰化縣,2020-07,03,29.2,35.9,24.8,29.5
彰化縣,2020-07,04,30.1,35.1,26.2,0.0
彰化縣,2020-07,05,30.5,35.4,26.5,0.0
彰化縣,2020-07,06,30.5,34.8,26.7,0.0
彰化縣,2020-07,07,30.9,36.1,26.9,0.0
彰化縣,2020-07,08,31.0,36.1,27.6,0.0
彰化縣,2020-07,09,30.7,35.7,27.6,0.0
彰化縣,2020-07,10,31.3,36.6,27.0,0.0
彰化縣,2020-07,11,31.1,36.6,26.7,0.0
彰化縣,2020-07,12,31.3,36.8,26.7,0.0
彰化縣,2020-07,13,31.9,37.7,27.5,0.0
彰化縣,2020-07,14,32.0,37.2,28.1,0.0
彰化縣,2020-07,15,30.3,34.0,27.8,0.0
彰化縣,2020-07,16,28.6,31.5,25.4,2.5
彰化縣,2020-07,17,30.5,35.8,26.2,5.0
彰化縣,2020-07,18,31.5,37.1,27.3,0.0
彰化縣,2020-07,19,31.3,37.0,27.8,0.0
彰化縣,2020-07,20,30.0,37.5,25.5,4.5
彰化縣,2020-07,21,30.2,36.1,25.1,0.0
彰化縣,2020-07,22,30.9,35.7,27.4,0.0
彰化縣,2020-07,23,30.9,36.2,27.4,0.0
彰化縣,2020-07,24,31.5,36.5,27.4,0.0
彰化縣,2020-07,25,31.2,35.7,28.9,0.0
彰化縣,2020-07,26,30.1,35.1,27.4,0.0
彰化縣,2020-07,27,29.4,36.6,24.5,6.0
彰化縣,2020-07,28,28.4,35.3,25.1,7.0
彰化縣,2020-07,29,29.0,34.3,25.3,0.0
彰化縣,2020-07,30,29.5,34.0,26.5,0.0
彰化縣,2020-07,31,30.9,36.2,26.8,0.0
金門縣,2020-07,01,28.5,33.0,26.4,T
金門縣,2020-07,02,29.0,34.1,27.0,T
金門縣,2020-07,03,28.8,33.8,26.7,2.0
金門縣,2020-07,04,29.3,34.7,26.7,0.0
金門縣,2020-07,05,29.2,34.5,26.6,0.0
金門縣,2020-07,06,29.3,34.6,26.5,0.0
金門縣,2020-07,07,29.1,34.0,26.6,0.0
金門縣,2020-07,08,28.2,33.5,26.4,0.0
金門縣,2020-07,09,27.3,28.7,26.3,0.0
金門縣,2020-07,10,28.0,33.4,26.3,0.0
金門縣,2020-07,11,28.8,34.2,26.0,0.0
金門縣,2020-07,12,29.1,35.2,26.4,0.0
金門縣,2020-07,13,29.3,35.3,26.5,0.0
金門縣,2020-07,14,29.4,37.3,25.9,0.0
金門縣,2020-07,15,29.0,35.7,25.4,17.5
金門縣,2020-07,16,29.1,35.0,26.6,0.0
金門縣,2020-07,17,28.9,34.1,26.5,0.0
金門縣,2020-07,18,28.8,33.9,26.4,0.0
金門縣,2020-07,19,28.7,34.1,26.2,0.0
金門縣,2020-07,20,28.8,34.0,26.5,0.0
金門縣,2020-07,21,29.3,35.3,26.5,0.0
金門縣,2020-07,22,29.5,36.2,26.3,0.0
金門縣,2020-07,23,29.7,35.7,27.3,0.0
金門縣,2020-07,24,28.9,34.9,26.5,0.0
金門縣,2020-07,25,27.8,31.1,26.2,0.0
金門縣,2020-07,26,28.7,34.6,26.4,0.0
金門縣,2020-07,27,28.5,34.6,26.0,0.0
金門縣,2020-07,28,28.7,33.8,26.4,0.0
金門縣,2020-07,29,30.2,36.8,26.3,0.0
金門縣,2020-07,30,30.9,38.2,27.5,0.0
金門縣,2020-07,31,30.7,39.1,27.4,0.0
連江縣,2020-07,01,26.8,31.5,24.9,5.0
連江縣,2020-07,02,27.4,31.3,24.7,0.0
連江縣,2020-07,03,28.3,30.6,27.1,0.0
連江縣,2020-07,04,28.3,31.9,25.8,0.0
連江縣,2020-07,05,27.8,31.5,25.3,0.0
連江縣,2020-07,06,27.9,30.8,26.2,0.0
連江縣,2020-07,07,27.8,30.6,26.4,0.0
連江縣,2020-07,08,27.0,28.5,26.1,0.0
連江縣,2020-07,09,26.5,28.0,26.0,1.5
連江縣,2020-07,10,27.3,28.8,26.2,0.0
連江縣,2020-07,11,28.0,30.9,26.0,0.0
連江縣,2020-07,12,28.5,32.3,26.3,0.0
連江縣,2020-07,13,29.5,33.9,26.3,0.0
連江縣,2020-07,14,28.8,34.0,25.7,0.0
連江縣,2020-07,15,28.6,33.5,25.4,0.0
連江縣,2020-07,16,28.3,31.4,26.8,0.0
連江縣,2020-07,17,28.0,31.7,26.3,0.0
連江縣,2020-07,18,28.2,31.4,26.3,0.0
連江縣,2020-07,19,28.4,30.8,26.4,0.0
連江縣,2020-07,20,28.8,32.3,26.8,0.0
連江縣,2020-07,21,28.8,33.4,26.5,0.0
連江縣,2020-07,22,28.6,33.6,25.9,T
連江縣,2020-07,23,29.8,34.7,26.7,0.0
連江縣,2020-07,24,29.3,33.7,25.8,0.0
連江縣,2020-07,25,25.9,28.5,24.2,26.0
連江縣,2020-07,26,28.0,31.7,25.8,0.0
連江縣,2020-07,27,28.6,32.6,26.3,0.0
連江縣,2020-07,28,28.7,34.0,26.6,0.0
連江縣,2020-07,29,28.2,32.7,26.0,0.0
連江縣,2020-07,30,28.2,32.4,26.6,T
連江縣,2020-07,31,27.7,30.0,26.6,0.5
桃園市,2020-07,01,29.6,32.4,27.7,0.0
桃園市,2020-07,02,27.9,...,...,37.0
桃園市,2020-07,03,29.0,32.6,24.5,0.0
桃園市,2020-07,04,29.1,33.1,26.8,0.0
桃園市,2020-07,05,30.0,33.3,27.5,0.0
桃園市,2020-07,06,29.7,32.9,26.9,0.0
桃園市,2020-07,07,30.3,33.4,28.1,0.0
桃園市,2020-07,08,29.8,33.2,27.8,0.0
桃園市,2020-07,09,30.3,33.5,28.2,0.0
桃園市,2020-07,10,30.1,33.7,28.4,0.0
桃園市,2020-07,11,30.2,33.3,27.6,0.0
桃園市,2020-07,12,30.7,34.9,27.6,0.0
桃園市,2020-07,13,30.7,34.9,27.8,0.0
桃園市,2020-07,14,30.3,34.6,27.6,0.0
桃園市,2020-07,15,29.9,33.3,27.4,0.0
桃園市,2020-07,16,30.5,32.9,28.3,0.0
桃園市,2020-07,17,30.5,34.0,27.6,0.0
桃園市,2020-07,18,30.8,34.4,28.0,0.0
桃園市,2020-07,19,30.4,34.8,28.1,0.0
桃園市,2020-07,20,28.8,33.8,25.4,0.5
桃園市,2020-07,21,28.9,33.1,25.3,0.0
桃園市,2020-07,22,29.9,33.4,27.1,0.0
桃園市,2020-07,23,30.0,33.1,27.5,0.0
桃園市,2020-07,24,31.3,34.5,27.3,0.0
桃園市,2020-07,25,29.7,32.5,27.8,0.0
桃園市,2020-07,26,29.1,33.1,26.9,0.0
桃園市,2020-07,27,28.1,33.3,25.5,1.0
桃園市,2020-07,28,28.0,32.1,25.9,2.0
桃園市,2020-07,29,29.5,33.9,24.8,14.5
桃園市,2020-07,30,29.7,33.0,27.6,0.0
桃園市,2020-07,31,31.0,36.6,28.4,0.0
新竹市,2020-07,01,29.6,33.1,26.8,0.5
新竹市,2020-07,02,29.0,33.0,26.5,0.5
新竹市,2020-07,03,29.3,33.7,25.6,0.0
新竹市,2020-07,04,29.7,32.6,27.0,0.0
新竹市,2020-07,05,29.8,32.8,27.3,0.0
新竹市,2020-07,06,30.0,32.7,27.1,0.0
新竹市,2020-07,07,30.4,32.8,29.0,0.0
新竹市,2020-07,08,30.1,33.1,27.8,0.0
新竹市,2020-07,09,30.8,33.2,29.4,0.0
新竹市,2020-07,10,30.6,33.6,28.5,0.0
新竹市,2020-07,11,30.0,32.9,27.2,0.0
新竹市,2020-07,12,30.1,33.7,26.5,0.0
新竹市,2020-07,13,30.7,34.5,27.1,0.0
新竹市,2020-07,14,30.4,34.7,27.3,0.0
新竹市,2020-07,15,30.2,33.4,27.7,0.0
新竹市,2020-07,16,30.7,33.2,28.7,0.0
新竹市,2020-07,17,30.6,33.7,27.4,0.0
新竹市,2020-07,18,30.6,33.6,28.7,0.0
新竹市,2020-07,19,30.5,34.4,27.8,0.0
新竹市,2020-07,20,29.7,33.4,27.1,0.0
新竹市,2020-07,21,30.1,33.4,26.4,0.0
新竹市,2020-07,22,30.3,33.7,27.3,0.0
新竹市,2020-07,23,29.8,33.6,27.2,0.0
新竹市,2020-07,24,30.3,34.6,26.5,0.0
新竹市,2020-07,25,30.0,32.5,28.2,0.0
新竹市,2020-07,26,29.9,33.2,26.9,0.0
新竹市,2020-07,27,29.2,33.5,27.0,0.0
新竹市,2020-07,28,27.8,31.7,25.7,1.5
新竹市,2020-07,29,29.2,33.1,25.4,3.5
新竹市,2020-07,30,30.1,32.8,27.9,0.0
新竹市,2020-07,31,30.8,36.2,27.0,0.0
苗栗縣,2020-07,01,29.6,33.4,25.7,17.0
苗栗縣,2020-07,02,29.6,34.1,26.0,0.5
苗栗縣,2020-07,03,30.8,33.8,28.6,0.0
苗栗縣,2020-07,04,30.4,33.0,28.3,0.0
苗栗縣,2020-07,05,30.7,33.5,28.3,0.0
苗栗縣,2020-07,06,30.6,34.0,27.9,0.0
苗栗縣,2020-07,07,31.0,34.1,29.0,0.0
苗栗縣,2020-07,08,30.7,34.0,28.8,0.0
苗栗縣,2020-07,09,31.0,33.7,29.4,0.0
苗栗縣,2020-07,10,30.8,34.1,25.9,2.0
苗栗縣,2020-07,11,30.6,33.9,27.7,0.0
苗栗縣,2020-07,12,31.0,34.6,28.2,0.0
苗栗縣,2020-07,13,31.4,35.2,28.2,0.0
苗栗縣,2020-07,14,30.9,34.9,27.1,0.0
苗栗縣,2020-07,15,30.9,35.2,27.6,0.5
苗栗縣,2020-07,16,31.0,33.2,29.7,0.0
苗栗縣,2020-07,17,31.2,34.5,28.4,0.0
苗栗縣,2020-07,18,31.2,34.5,28.9,0.0
苗栗縣,2020-07,19,31.3,35.2,29.2,0.0
苗栗縣,2020-07,20,30.3,34.6,26.8,0.0
苗栗縣,2020-07,21,30.1,34.4,25.8,0.0
苗栗縣,2020-07,22,30.3,33.9,26.9,0.0
苗栗縣,2020-07,23,30.2,34.2,27.8,0.0
苗栗縣,2020-07,24,31.0,35.3,26.9,0.0
苗栗縣,2020-07,25,30.7,33.4,28.4,0.0
苗栗縣,2020-07,26,30.8,34.4,27.5,0.0
苗栗縣,2020-07,27,30.2,34.8,27.6,0.0
苗栗縣,2020-07,28,28.5,33.0,26.2,5.0
苗栗縣,2020-07,29,29.3,33.6,25.6,0.5
苗栗縣,2020-07,30,29.8,33.7,27.3,0.0
苗栗縣,2020-07,31,31.2,36.9,27.7,0.0
嘉義縣,2020-07,01,28.9,33.9,25.2,18.0
嘉義縣,2020-07,02,28.7,34.9,24.7,23.5
嘉義縣,2020-07,03,28.7,34.7,25.9,2.5
嘉義縣,2020-07,04,30.1,34.9,26.3,0.0
嘉義縣,2020-07,05,30.0,33.9,26.7,0.0
嘉義縣,2020-07,06,30.1,34.4,26.9,0.0
嘉義縣,2020-07,07,30.5,34.5,27.3,0.0
嘉義縣,2020-07,08,30.6,35.4,27.2,0.0
嘉義縣,2020-07,09,30.6,34.4,28.2,0.0
嘉義縣,2020-07,10,31.0,35.1,27.2,0.0
嘉義縣,2020-07,11,31.3,35.4,27.3,0.0
嘉義縣,2020-07,12,31.2,35.7,27.5,0.0
嘉義縣,2020-07,13,31.4,36.1,27.6,0.0
嘉義縣,2020-07,14,31.3,35.7,28.4,0.0
嘉義縣,2020-07,15,29.4,32.4,25.7,6.0
嘉義縣,2020-07,16,28.5,32.0,25.2,7.0
嘉義縣,2020-07,17,30.3,34.5,26.7,1.5
嘉義縣,2020-07,18,30.9,34.7,27.1,0.0
嘉義縣,2020-07,19,30.7,35.0,28.3,0.0
嘉義縣,2020-07,20,28.9,35.4,25.3,6.5
嘉義縣,2020-07,21,29.4,34.3,25.1,14.0
嘉義縣,2020-07,22,29.5,34.6,26.1,0.5
嘉義縣,2020-07,23,29.6,35.1,26.9,0.0
嘉義縣,2020-07,24,30.7,35.4,26.3,0.0
嘉義縣,2020-07,25,30.6,34.0,27.6,3.5
嘉義縣,2020-07,26,29.7,33.9,26.9,0.0
嘉義縣,2020-07,27,30.0,35.2,26.1,0.0
嘉義縣,2020-07,28,28.0,33.6,25.0,10.5
嘉義縣,2020-07,29,27.8,33.8,23.5,22.5
嘉義縣,2020-07,30,29.0,32.8,25.5,0.0
嘉義縣,2020-07,31,30.0,35.0,26.0,0.0
新北市,2020-08,01,31.5,36.1,27.1,T
新北市,2020-08,02,30.1,34.8,26.9,T
新北市,2020-08,03,26.5,27.7,25.2,113.5
新北市,2020-08,04,27.5,33.5,24.8,10.0
新北市,2020-08,05,29.1,34.4,25.7,0.5
新北市,2020-08,06,30.5,36.3,26.1,0.0
新北市,2020-08,07,30.5,35.0,26.9,0.0
新北市,2020-08,08,30.3,35.3,26.9,0.0
新北市,2020-08,09,29.9,34.6,26.7,0.0
新北市,2020-08,10,28.9,34.9,26.2,24.0
新北市,2020-08,11,27.6,32.9,24.9,50.5
新北市,2020-08,12,28.6,35.4,24.9,1.0
新北市,2020-08,13,29.4,35.1,25.5,5.5
新北市,2020-08,14,28.7,35.6,24.8,18.0
新北市,2020-08,15,28.2,34.1,25.4,T
新北市,2020-08,16,29.0,35.4,24.9,0.0
新北市,2020-08,17,30.9,34.8,28.6,0.0
新北市,2020-08,18,30.9,35.4,28.8,0.0
新北市,2020-08,19,31.1,36.7,26.4,0.0
新北市,2020-08,20,31.0,35.5,26.2,0.0
新北市,2020-08,21,31.0,35.7,27.8,0.0
新北市,2020-08,22,27.6,32.5,25.8,21.0
新北市,2020-08,23,29.1,33.4,25.8,2.0
新北市,2020-08,24,30.7,36.2,26.7,0.0
新北市,2020-08,25,31.7,37.5,27.3,0.0
新北市,2020-08,26,30.8,36.4,27.0,0.0
新北市,2020-08,27,27.9,34.8,25.4,53.0
新北市,2020-08,28,28.5,34.5,25.4,5.5
新北市,2020-08,29,29.3,34.2,25.8,T
新北市,2020-08,30,30.7,35.4,26.6,0.0
新北市,2020-08,31,28.6,33.0,25.9,37.5
臺北市,2020-08,01,32.3,36.5,29.4,0.0
臺北市,2020-08,02,30.8,36.8,27.0,2.0
臺北市,2020-08,03,26.6,28.7,25.5,91.0
臺北市,2020-08,04,28.1,33.4,25.1,36.5
臺北市,2020-08,05,29.6,34.4,25.8,0.0
臺北市,2020-08,06,31.4,37.2,27.2,0.0
臺北市,2020-08,07,31.4,36.5,27.4,0.0
臺北市,2020-08,08,30.9,35.8,28.1,0.0
臺北市,2020-08,09,30.6,34.2,27.8,0.0
臺北市,2020-08,10,30.0,35.3,27.0,8.0
臺北市,2020-08,11,28.3,34.8,25.9,13.5
臺北市,2020-08,12,29.6,36.5,25.9,5.0
臺北市,2020-08,13,29.9,36.8,26.7,12.5
臺北市,2020-08,14,29.7,36.4,25.8,5.5
臺北市,2020-08,15,29.7,35.7,26.5,0.0
臺北市,2020-08,16,30.2,35.1,26.5,0.0
臺北市,2020-08,17,30.9,35.5,28.3,0.0
臺北市,2020-08,18,30.9,35.5,28.9,0.0
臺北市,2020-08,19,31.6,36.5,27.8,0.0
臺北市,2020-08,20,31.6,36.2,27.6,0.0
臺北市,2020-08,21,31.1,35.5,28.7,0.0
臺北市,2020-08,22,28.0,32.4,25.9,22.5
臺北市,2020-08,23,29.8,33.8,25.9,8.5
臺北市,2020-08,24,31.8,37.6,27.8,0.0
臺北市,2020-08,25,32.9,38.5,28.6,0.0
臺北市,2020-08,26,31.0,37.7,28.2,0.0
臺北市,2020-08,27,27.7,36.5,25.4,95.5
臺北市,2020-08,28,29.2,35.3,25.5,2.5
臺北市,2020-08,29,29.4,34.6,26.9,0.0
臺北市,2020-08,30,30.9,35.7,28.1,0.0
臺北市,2020-08,31,29.1,34.2,26.7,19.5
基隆市,2020-08,01,31.4,33.7,29.8,0.0
基隆市,2020-08,02,29.4,31.3,27.4,6.0
基隆市,2020-08,03,27.1,29.0,26.1,50.5
基隆市,2020-08,04,28.9,32.9,25.7,T
基隆市,2020-08,05,29.9,33.0,26.7,0.5
基隆市,2020-08,06,30.9,35.1,27.4,0.0
基隆市,2020-08,07,31.4,35.5,28.2,0.0
基隆市,2020-08,08,30.2,32.4,27.4,0.0
基隆市,2020-08,09,30.4,33.7,27.5,0.0
基隆市,2020-08,10,30.1,34.8,27.2,1.5
基隆市,2020-08,11,29.2,33.4,27.4,T
基隆市,2020-08,12,30.3,35.7,26.8,0.0
基隆市,2020-08,13,30.4,34.4,26.9,0.0
基隆市,2020-08,14,30.4,35.2,26.7,0.0
基隆市,2020-08,15,30.2,35.1,26.6,0.0
基隆市,2020-08,16,30.5,34.9,26.5,0.0
基隆市,2020-08,17,30.2,33.4,27.7,0.0
基隆市,2020-08,18,30.2,32.7,28.9,0.0
基隆市,2020-08,19,30.7,34.4,27.8,0.0
基隆市,2020-08,20,30.9,34.4,27.7,0.0
基隆市,2020-08,21,29.9,33.2,28.1,T
基隆市,2020-08,22,27.5,29.5,26.2,15.0
基隆市,2020-08,23,28.7,32.2,25.1,27.5
基隆市,2020-08,24,31.3,36.3,27.9,0.0
基隆市,2020-08,25,32.4,38.5,29.0,0.0
基隆市,2020-08,26,30.9,37.0,28.5,0.0
基隆市,2020-08,27,27.7,33.4,25.2,85.5
基隆市,2020-08,28,28.9,32.0,25.8,0.0
基隆市,2020-08,29,28.4,31.0,26.7,13.5
基隆市,2020-08,30,29.2,31.0,27.4,T
基隆市,2020-08,31,29.3,31.7,26.1,12.0
花蓮縣,2020-08,01,29.3,33.2,25.6,0.0
花蓮縣,2020-08,02,29.5,33.5,26.1,0.0
花蓮縣,2020-08,03,28.8,31.0,26.8,0.0
花蓮縣,2020-08,04,28.5,32.4,26.4,21.5
花蓮縣,2020-08,05,28.7,32.5,25.5,0.0
花蓮縣,2020-08,06,29.1,32.8,25.8,0.0
花蓮縣,2020-08,07,29.3,32.7,25.6,0.0
花蓮縣,2020-08,08,29.6,33.6,26.1,0.0
花蓮縣,2020-08,09,29.7,34.0,25.8,0.0
花蓮縣,2020-08,10,28.6,32.6,26.5,2.0
花蓮縣,2020-08,11,27.4,30.0,25.5,1.5
花蓮縣,2020-08,12,29.1,32.4,25.4,0.0
花蓮縣,2020-08,13,29.7,33.5,25.9,0.0
花蓮縣,2020-08,14,29.3,33.8,25.7,0.0
花蓮縣,2020-08,15,29.4,34.1,25.7,0.0
花蓮縣,2020-08,16,29.3,34.0,25.8,3.0
花蓮縣,2020-08,17,28.2,30.9,25.9,0.5
花蓮縣,2020-08,18,28.4,33.0,25.0,1.0
花蓮縣,2020-08,19,29.5,33.2,26.0,0.0
花蓮縣,2020-08,20,29.8,34.0,25.8,0.0
花蓮縣,2020-08,21,29.4,33.6,25.6,0.5
花蓮縣,2020-08,22,26.5,32.8,24.0,68.5
花蓮縣,2020-08,23,28.8,33.1,25.0,0.0
花蓮縣,2020-08,24,29.4,33.1,25.4,0.0
花蓮縣,2020-08,25,29.8,33.7,25.8,0.0
花蓮縣,2020-08,26,29.4,33.5,26.6,1.5
花蓮縣,2020-08,27,28.9,32.9,26.3,1.5
花蓮縣,2020-08,28,29.2,32.7,26.1,0.0
花蓮縣,2020-08,29,29.6,33.5,25.9,0.0
花蓮縣,2020-08,30,29.6,33.2,26.6,0.0
花蓮縣,2020-08,31,29.6,34.1,25.8,0.0
宜蘭縣,2020-08,01,29.9,33.3,25.8,0.0
宜蘭縣,2020-08,02,29.6,35.4,26.4,0.0
宜蘭縣,2020-08,03,27.8,31.4,25.4,5.0
宜蘭縣,2020-08,04,29.2,35.1,25.3,4.0
宜蘭縣,2020-08,05,29.6,34.8,25.9,0.0
宜蘭縣,2020-08,06,30.0,34.6,26.3,0.0
宜蘭縣,2020-08,07,30.2,34.8,26.0,0.0
宜蘭縣,2020-08,08,29.9,35.4,26.5,0.0
宜蘭縣,2020-08,09,29.5,34.5,25.4,0.0
宜蘭縣,2020-08,10,29.8,35.7,26.4,2.0
宜蘭縣,2020-08,11,28.9,32.9,26.2,0.0
宜蘭縣,2020-08,12,30.2,35.6,25.9,0.0
宜蘭縣,2020-08,13,30.1,34.5,26.2,0.0
宜蘭縣,2020-08,14,30.0,34.7,26.0,0.0
宜蘭縣,2020-08,15,29.8,34.5,26.0,0.0
宜蘭縣,2020-08,16,29.8,34.3,26.3,0.0
宜蘭縣,2020-08,17,29.0,32.6,26.1,0.0
宜蘭縣,2020-08,18,28.7,33.2,25.9,2.0
宜蘭縣,2020-08,19,29.7,34.7,25.9,0.0
宜蘭縣,2020-08,20,29.7,34.2,25.8,0.0
宜蘭縣,2020-08,21,29.3,33.7,25.9,3.0
宜蘭縣,2020-08,22,26.9,31.7,24.8,62.5
宜蘭縣,2020-08,23,30.2,34.9,27.0,0.0
宜蘭縣,2020-08,24,29.1,34.6,24.7,0.0
宜蘭縣,2020-08,25,29.9,35.2,25.3,0.0
宜蘭縣,2020-08,26,28.8,34.9,26.3,2.0
宜蘭縣,2020-08,27,27.8,34.4,25.1,106.5
宜蘭縣,2020-08,28,28.6,34.0,24.8,0.0
宜蘭縣,2020-08,29,29.6,33.8,26.2,0.0
宜蘭縣,2020-08,30,29.7,33.8,27.1,0.0
宜蘭縣,2020-08,31,29.4,35.0,25.7,7.5
澎湖縣,2020-08,01,30.1,34.6,27.8,0.0
澎湖縣,2020-08,02,30.2,34.7,27.6,0.0
澎湖縣,2020-08,03,29.0,33.3,26.5,0.5
澎湖縣,2020-08,04,26.0,28.5,24.7,69.0
澎湖縣,2020-08,05,29.3,33.2,26.6,7.5
澎湖縣,2020-08,06,29.4,33.5,26.5,0.0
澎湖縣,2020-08,07,29.4,32.7,27.1,0.0
澎湖縣,2020-08,08,29.5,33.3,27.2,0.0
澎湖縣,2020-08,09,29.3,33.2,27.2,0.0
澎湖縣,2020-08,10,29.2,32.5,27.3,5.0
澎湖縣,2020-08,11,27.1,29.6,23.9,79.0
澎湖縣,2020-08,12,29.6,32.3,27.8,T
澎湖縣,2020-08,13,29.8,33.3,27.4,0.0
澎湖縣,2020-08,14,28.5,32.1,26.9,2.5
澎湖縣,2020-08,15,29.0,32.6,27.1,0.0
澎湖縣,2020-08,16,29.4,32.6,27.2,0.0
澎湖縣,2020-08,17,29.5,32.9,27.5,0.0
澎湖縣,2020-08,18,29.5,32.5,27.4,0.0
澎湖縣,2020-08,19,30.0,33.0,27.9,0.0
澎湖縣,2020-08,20,29.2,32.1,27.7,T
澎湖縣,2020-08,21,29.7,33.8,27.4,9.0
澎湖縣,2020-08,22,28.7,31.5,27.3,0.0
澎湖縣,2020-08,23,28.7,32.3,26.5,0.5
澎湖縣,2020-08,24,29.0,32.2,26.9,0.0
澎湖縣,2020-08,25,29.3,32.9,27.3,0.0
澎湖縣,2020-08,26,27.5,29.8,26.2,18.5
澎湖縣,2020-08,27,27.4,30.4,25.4,29.5
澎湖縣,2020-08,28,27.9,31.3,25.6,4.5
澎湖縣,2020-08,29,29.0,32.4,26.0,T
澎湖縣,2020-08,30,29.3,32.4,27.5,0.0
澎湖縣,2020-08,31,29.1,32.1,27.8,T
臺南市,2020-08,01,29.8,33.4,27.0,22.0
臺南市,2020-08,02,28.9,34.2,26.8,1.0
臺南市,2020-08,03,26.3,29.8,24.8,80.5
臺南市,2020-08,04,26.0,28.6,24.8,36.0
臺南市,2020-08,05,29.4,34.1,25.4,0.5
臺南市,2020-08,06,29.4,35.0,25.7,0.5
臺南市,2020-08,07,29.5,33.7,26.5,T
臺南市,2020-08,08,30.0,33.7,27.1,0.0
